NodeID,EffectiveSize
39409,11.424242
39410,9.308511
39411,9.224999
39412,12.828571
39413,2.000000
39414,13.934439
39415,42.577969
39416,130.746048
39417,39.464581
39418,27.761885
39419,290.757324
39420,6.882353
39421,119.019012
39422,30.622221
39423,17.301889
39424,103.226486
39425,9.916667
39426,239.079636
39427,4.523809
39428,180.579880
39429,27.842102
39430,5.428571
39431,290.834808
39432,85.958359
39433,31.453363
39434,8.333333
39435,21.464699
39436,63.973953
39437,3.925926
39438,109.208710
39439,12.610147
39440,221.067154
39441,125.690964
39442,13.629630
39443,251.232300
39444,168.309891
39445,10.699999
39446,58.431034
39447,49.184921
39448,13.642857
39449,8.818181
39450,40.747471
39451,47.306454
39452,54.035389
39453,26.612923
39454,73.700943
39455,17.934212
39456,27.028572
39457,302.433929
39458,83.732674
39459,693.087097
39460,18.128546
39461,17.555557
39462,906.179932
39463,22.771740
39464,179.419724
39465,121.931664
39466,236.147324
39467,281.607635
39468,16.699999
39469,134.801392
39470,22.801210
39471,13.294118
39472,15.079355
39473,9.064524
39474,18.990908
39475,10.519216
39476,42.623718
39477,56.733768
39478,96.789406
39479,304.375488
39480,89.035988
39481,53.448860
39482,15.294116
39483,10.708331
39484,2.000000
39485,12.195654
39486,106.920044
39487,738.644531
39488,147.482147
39489,97.964752
39490,64.438332
39491,29.323526
39492,425.234436
39493,12.754215
39494,1.500000
39495,159.061493
39496,15.315799
39497,2.400000
39498,15.218750
39499,138.770035
39500,3.545454
39501,13.171052
39502,24.869049
39503,498.115356
39504,19.835608
39505,218.763657
39506,40.215214
39507,139.422211
39508,11.512201
39509,172.121292
39510,17.416666
39511,182.713669
39512,282.743774
39513,76.618523
39514,419.971466
39515,43.470589
39516,261.438080
39517,71.630005
39518,53.197113
39519,6.500000
39520,6.400000
39521,10.555552
39522,83.311501
39523,108.085548
39524,52.045765
39525,287.759766
39526,12.285712
39527,54.462753
39528,184.324356
39529,33.930691
39530,49.535198
39531,8.619047
39532,147.221863
39533,4.142857
39534,7.306453
39535,99.962257
39536,226.124969
39537,19.112904
39538,241.937256
39539,92.702919
39540,137.719406
39541,3.000000
39542,22.541666
39543,308.428436
39544,496.998383
39545,34.279213
39546,43.834763
39547,11.863634
39548,31.358334
39549,26.499996
39550,2.400000
39551,178.685593
39552,222.648987
39553,149.901016
39554,80.996788
39555,29.171425
39556,9.178572
39557,197.018402
39558,15.673066
39559,600.601135
39560,10.374999
39561,54.570583
39562,12.364580
39563,99.992561
39564,378.370972
39565,15.975013
39566,199.450836
39567,12.147727
39568,404.369049
39569,29.014498
39570,13.796296
39571,25.833336
39572,66.391899
39573,9.999999
39574,142.710251
39575,4.033333
39576,7.199999
39577,109.989922
39578,31.491014
39579,30.604847
39580,40.427261
39581,30.536243
39582,35.873016
39583,58.209476
39584,119.606544
39585,108.044334
39586,14.125001
39587,12.877200
39588,59.413342
39589,154.796097
39590,324.060028
39591,14.799993
39592,18.041664
39593,39.057686
39594,218.631409
39595,4.545454
39596,15.925000
39597,20.452045
39598,10.421053
39599,369.369019
39600,3.375000
39601,32.120518
39602,536.498535
39603,57.932598
39604,2.000000
39605,11.428571
39606,51.164700
39607,37.589287
39608,18.250000
39609,8.559999
39610,267.893524
39611,56.985718
39612,29.150013
39613,245.343506
39614,8.357142
39615,144.236374
39616,29.555553
39617,17.240742
39618,10.312500
39619,18.671881
39620,44.247849
39621,9.725000
39622,226.111313
39623,11.320010
39624,30.325003
39625,27.098040
39626,9.842101
39627,12.000000
39628,20.333345
39629,198.529099
39630,502.129150
39631,103.909081
39632,331.015503
39633,13.551742
39634,157.690567
39635,7.799999
39636,144.470139
39637,9.500000
39638,139.293854
39639,16.173912
39640,137.565216
39641,16.111107
39642,10.853664
39643,79.934311
39644,35.664474
39645,14.772728
39646,36.921040
39647,7.705883
39648,25.825397
39649,124.731529
39650,64.831245
39651,11.081830
39652,43.536240
39653,26.518747
39654,12.500000
39655,17.282051
39656,72.981705
39657,45.310604
39658,26.015480
39659,286.207855
39660,15.674999
39661,594.139526
39662,694.327209
39663,15.083339
39664,19.937500
39665,57.905258
39666,15.349998
39667,12.125008
39668,21.401409
39669,164.623611
39670,7.000000
39671,2.875000
39672,13.536586
39673,16.682932
39674,13.000001
39675,44.971027
39676,242.579132
39677,15.734871
39678,27.597401
39679,109.557091
39680,260.270142
39681,9.026316
39682,77.841660
39683,23.009436
39684,5.999991
39685,28.010784
39686,4.360001
39687,11.546509
39688,85.061378
39689,10.528568
39690,71.413979
39691,10.105762
39692,13.245919
39693,155.810730
39694,34.720047
39695,8.883333
39696,102.008347
39697,23.431822
39698,87.426056
39699,17.479168
39700,10.562500
39701,2.166667
39702,13.067779
39703,14.666673
39704,11.911762
39705,8.473683
39706,14.044803
39707,69.799500
39708,59.695839
39709,28.500010
39710,4.000000
39711,148.321167
39712,39.206795
39713,146.758865
39714,26.156250
39715,111.728554
39716,26.289473
39717,19.318180
39718,12.983873
39719,20.773809
39720,31.226418
39721,202.734772
39722,285.711273
39723,18.125004
39724,2.500000
39725,39.084278
39726,41.833336
39727,40.281689
39728,62.153267
39729,116.555550
39730,35.861111
39731,388.380981
39732,26.075754
39733,25.100000
39734,50.581398
39735,212.723816
39736,128.188705
39737,102.861336
39738,64.506035
39739,120.880692
39740,43.815071
39741,6.100000
39742,11.294117
39743,85.236610
39744,24.408571
39745,3.850000
39746,15.687500
39747,8.250000
39748,7.027777
39749,52.102936
39750,13.111113
39751,15.424529
39752,115.490547
39753,66.604652
39754,58.163265
39755,182.151932
39756,47.130955
39757,31.783581
39758,11.090910
39759,4.076923
39760,18.083336
39761,1.875000
39762,20.166668
39763,48.803280
39764,57.087318
39765,10.766666
39766,37.853649
39767,7.428571
39768,2.500000
39769,19.398438
39770,261.872345
39771,26.616272
39772,16.452381
39773,34.446671
39774,7.846154
39775,9.971428
39776,85.626060
39777,2.615385
39778,4.111109
39779,73.203140
39780,14.499998
39781,3.625000
39782,4.000000
39783,46.446434
39784,19.602562
39785,86.128372
39786,18.049999
39787,57.236122
39788,12.272726
39789,86.327576
39790,252.639740
39791,3.928571
39792,55.920723
39793,3.000000
39794,96.088463
39795,79.989365
39796,218.174149
39797,385.309753
39798,12.333338
39799,108.432121
39800,60.623379
39801,3.375000
39802,88.754631
39803,67.348213
39804,81.812515
39805,71.545883
39806,16.330500
39807,5.888889
39808,29.729166
39809,145.192917
39810,214.003693
39811,40.762135
39812,15.565219
39813,165.948959
39814,8.812500
39815,13.000000
39816,74.522102
39817,62.132812
39818,56.617290
39819,1.625000
39820,11.619047
39821,23.435873
39822,3.076923
39823,69.127289
39824,21.999998
39825,9.896571
39826,22.508928
39827,23.269199
39828,16.324999
39829,18.595562
39830,234.765762
39831,74.125000
39832,10.947368
39833,64.416664
39834,19.759481
39835,2.400000
39836,16.041668
39837,12.000001
39838,380.139435
39839,78.596153
39840,48.042542
39841,26.259726
39842,64.361099
39843,13.699999
39844,2.928571
39845,8.696971
39846,14.126977
39847,3.000000
39848,49.499996
39849,167.367279
39850,8.839284
39851,111.347107
39852,32.867641
39853,26.446974
39854,22.924040
39855,5.949996
39856,66.072922
39857,5.984849
39858,11.640353
39859,2.100000
39860,63.132915
39861,28.388884
39862,2.500000
39863,153.714706
39864,23.253027
39865,53.918922
39866,20.941151
39867,21.453350
39868,12.086964
39869,41.601360
39870,75.069565
39871,3.785714
39872,1.928571
39873,53.931168
39874,54.491802
39875,10.888889
39876,15.699997
39877,18.406250
39878,20.311478
39879,24.719513
39880,39.792450
39881,50.246468
39882,5.866667
39883,6.886363
39884,24.868418
39885,2.176471
39886,93.530319
39887,115.916092
39888,45.149994
39889,22.787500
39890,12.531915
39891,16.092104
39892,17.185186
39893,49.935478
39894,73.519829
39895,45.021416
39896,73.591866
39897,23.272118
39898,353.703735
39899,5.000000
39900,3.750000
39901,6.450000
39902,3.100000
39903,8.842854
39904,20.580357
39905,6.352941
39906,18.833332
39907,8.210527
39908,23.591425
39909,14.777777
39910,22.093019
39911,17.337835
39912,10.678571
39913,24.480261
39914,42.963871
39915,18.951614
39916,7.772728
39917,157.144043
39918,21.000002
39919,5.384615
39920,212.208115
39921,34.913799
39922,7.184210
39923,4.500000
39924,5.558824
39925,124.916664
39926,106.394951
39927,25.479170
39928,10.187500
39929,10.674999
39930,16.679131
39931,14.118421
39932,6.888888
39933,8.380952
39934,3.818182
39935,6.421052
39936,15.257143
39937,15.280002
39938,10.478261
39939,1.625000
39940,10.883928
39941,14.344828
39942,16.130436
39943,14.176472
39944,212.596802
39945,12.804886
39946,6.961539
39947,5.757576
39948,57.384609
39949,105.709656
39950,2.300000
39951,158.486832
39952,45.183910
39953,76.421730
39954,105.779221
39955,11.461535
39956,3.200000
39957,1.666667
39958,43.526321
39959,17.064516
39960,40.407700
39961,163.381653
39962,13.833331
39963,24.255556
39964,55.642845
39965,5.846153
39966,12.552082
39967,10.750000
39968,20.727274
39969,18.346144
39970,46.499989
39971,593.636230
39972,4.166667
39973,81.740715
39974,5.750000
39975,26.304882
39976,7.555558
39977,14.015152
39978,5.000000
39979,66.766312
39980,9.194446
39981,2.375000
39982,45.738091
39983,4.312500
39984,5.909091
39985,25.971159
39986,4.333333
39987,7.818182
39988,1.500000
39989,14.801579
39990,4.625000
39991,43.933811
39992,17.260418
39993,115.183891
39994,72.163040
39995,12.291059
39996,10.625000
39997,18.136362
39998,23.035715
39999,40.582081
40000,169.709641
40001,62.041294
40002,5.904762
40003,29.666662
40004,9.472222
40005,5.363636
40006,17.519999
40007,9.125000
40008,9.499999
40009,36.640003
40010,4.700000
40011,2.125000
40012,30.772730
40013,15.161731
40014,73.194450
40015,2.200000
40016,15.523809
40017,2.333333
40018,6.617646
40019,130.704712
40020,19.772055
40021,11.052630
40022,4.142857
40023,4.409091
40024,4.916666
40025,29.499987
40026,17.893953
40027,11.741379
40028,53.387924
40029,14.869566
40030,1.666667
40031,30.262821
40032,5.966667
40033,2.800000
40034,9.202378
40035,48.698627
40036,43.541664
40037,187.395599
40038,48.000000
40039,16.550001
40040,6.649999
40041,16.500000
40042,58.722992
40043,8.384615
40044,15.270506
40045,30.699038
40046,2.000000
40047,12.394735
40048,16.088232
40049,9.044441
40050,7.681818
40051,2.000000
40052,4.083333
40053,3.000000
40054,3.375000
40055,14.703125
40056,9.647058
40057,21.363646
40058,14.326086
40059,9.475011
40060,15.227275
40061,7.041666
40062,8.818181
40063,2.833333
40064,68.282623
40065,1.500000
40066,11.400000
40067,17.600002
40068,10.928556
40069,8.968750
40070,3.291666
40071,12.555553
40072,29.166668
40073,94.401566
40074,7.638889
40075,22.183332
40076,7.791666
40077,10.599999
40078,3.125000
40079,3.214286
40080,2.250000
40081,26.767246
40082,2.300000
40083,34.122452
40084,13.250000
40085,187.257553
40086,17.360672
40087,13.204547
40088,13.625000
40089,2.375000
40090,10.193889
40091,10.000001
40092,14.588236
40093,7.339285
40094,17.939423
40095,99.112617
40096,13.369565
40097,59.527390
40098,10.017241
40099,13.745288
40100,27.470585
40101,5.725000
40102,60.634602
40103,41.472721
40104,10.043477
40105,10.444446
40106,9.307692
40107,512.060303
40108,1.625000
40109,216.741837
40110,6.181818
40111,72.233337
40112,246.334366
40113,8.333333
40114,10.264706
40115,41.688522
40116,5.727273
40117,80.626762
40118,9.714286
40119,11.649999
40120,3.500000
40121,3.300000
40122,25.730154
40123,2.428571
40124,3.100000
40125,83.728256
40126,3.700000
40127,16.812502
40128,9.500000
40129,3.423077
40130,5.227273
40131,9.799999
40132,12.777770
40133,5.666666
40134,9.115385
40135,5.142857
40136,9.743242
40137,19.178572
40138,2.142857
40139,17.906979
40140,5.153846
40141,1.500000
40142,11.366664
40143,8.333333
40144,101.134621
40145,7.499999
40146,184.967651
40147,106.869736
40148,1.500000
40149,14.421567
40150,42.338978
40151,8.769230
40152,116.581795
40153,1.500000
40154,49.992550
40155,42.017860
40156,19.826385
40157,261.979034
40158,1.500000
40159,10.456524
40160,12.236843
40161,3.000000
40162,9.642858
40163,8.333333
40164,66.696960
40165,8.333333
40166,71.736259
40167,37.090912
40168,3.705883
40169,1.250000
40170,21.108109
40171,8.392856
40172,2.375000
40173,8.583334
40174,8.250000
40175,6.250000
40176,2.500000
40177,13.171875
40178,15.459682
40179,161.333237
40180,18.481480
40181,10.038462
40182,44.729515
40183,9.517241
40184,2.583333
40185,4.125000
40186,12.166660
40187,40.603451
40188,4.375000
40189,55.159416
40190,37.999996
40191,19.793100
40192,5.526316
40193,2.250000
40194,8.000000
40195,2.375000
40196,3.250000
40197,5.650000
40198,2.625000
40199,12.272727
40200,12.612904
40201,3.785714
40202,1.500000
40203,99.844795
40204,8.730768
40205,62.789761
40206,44.363636
40207,7.450000
40208,5.227273
40209,8.333333
40210,6.625000
40211,10.703704
40212,3.285714
40213,3.375000
40214,2.333333
40215,15.166667
40216,6.933334
40217,8.769230
40218,3.062500
40219,1.500000
40220,6.000000
40221,21.200003
40222,3.178572
40223,9.000000
40224,2.100000
40225,1.625000
40226,4.200000
40227,3.666667
40228,31.795454
40229,1.500000
40230,36.821430
40231,4.437500
40232,10.588235
40233,23.431370
40234,13.568180
40235,63.455051
40236,30.688881
40237,9.499999
40238,4.250000
40239,16.926466
40240,146.497101
40241,11.683331
40242,42.142853
40243,1.250000
40244,6.261905
40245,1.666667
40246,3.300000
40247,3.125000
40248,2.857143
40249,4.538461
40250,10.760012
40251,38.309517
40252,58.116886
40253,1.250000
40254,3.200000
40255,8.733334
40256,1.000000
40257,7.108696
40258,6.384615
40259,5.400000
40260,171.633759
40261,80.457146
40262,83.185196
40263,6.375000
40264,4.933333
40265,7.660001
40266,8.333333
40267,8.333333
40268,14.499999
40269,9.384616
40270,5.500000
40271,2.800000
40272,6.117647
40273,3.100000
40274,3.181818
40275,1.500000
40276,268.454956
40277,4.333333
40278,18.243902
40279,2.650000
40280,2.000000
40281,12.353467
40282,5.272727
40283,40.333336
40284,19.148148
40285,3.100000
40286,11.803572
40287,17.659092
40288,22.921570
40289,51.881584
40290,8.940001
40291,15.296296
40292,7.050000
40293,8.333333
40294,10.294117
40295,28.550001
40296,3.437500
40297,10.133333
40298,4.388889
40299,16.546875
40300,2.142857
40301,4.866666
40302,59.181812
40303,31.269224
40304,46.964909
40305,3.714285
40306,5.636364
40307,1.625000
40308,126.292473
40309,8.615385
40310,13.520000
40311,95.145981
40312,3.000000
40313,2.700000
40314,8.707316
40315,3.571429
40316,11.088235
40317,8.799999
40318,13.900000
40319,2.800000
40320,3.950000
40321,8.323529
40322,6.750000
40323,2.214286
40324,2.166667
40325,35.918182
40326,12.523809
40327,1.666667
40328,4.888889
40329,1.500000
40330,32.188889
40331,3.000000
40332,8.615385
40333,3.777778
40334,2.750000
40335,2.400000
40336,6.214285
40337,2.416667
40338,3.500000
40339,3.500000
40340,9.411764
40341,145.970215
40342,4.785714
40343,8.772726
40344,1.500000
40345,2.625000
40346,84.539597
40347,38.958336
40348,7.444443
40349,4.200000
40350,9.619046
40351,8.333333
40352,1.500000
40353,75.785225
40354,3.166667
40355,14.500001
40356,4.166667
40357,89.608131
40358,4.944442
40359,6.769231
40360,14.766664
40361,13.921055
40362,2.625000
40363,12.000000
40364,145.624969
40365,5.166667
40366,1.750000
40367,8.566667
40368,1.750000
40369,4.600000
40370,11.166667
40371,55.576397
40372,123.666618
40373,66.479782
40374,3.357142
40375,3.642857
40376,1.500000
40377,16.302322
40378,10.291667
40379,3.416667
40380,8.684211
40381,9.866666
40382,4.166667
40383,1.666667
40384,8.333333
40385,3.750000
40386,5.555555
40387,1.800000
40388,2.000000
40389,1.500000
40390,111.656059
40391,2.250000
40392,8.333333
40393,1.625000
40394,2.500000
40395,8.820509
40396,1.500000
40397,3.800000
40398,117.650398
40399,23.344826
40400,3.833333
40401,41.212971
40402,1.916667
40403,3.900000
40404,5.222222
40405,3.750000
40406,1.750000
40407,3.416667
40408,3.285714
40409,7.500000
40410,6.633327
40411,5.666666
40412,17.679998
40413,2.500000
40414,4.125000
40415,1.500000
40416,4.521739
40417,2.400000
40418,1.500000
40419,3.607142
40420,2.812500
40421,7.833333
40422,1.500000
40423,1.625000
40424,19.999998
40425,10.599999
40426,1.500000
40427,3.166667
40428,6.727273
40429,1.800000
40430,2.200000
40431,2.428571
40432,1.666667
40433,3.666667
40434,3.000000
40435,4.222222
40436,13.437500
40437,6.782610
40438,10.690475
40439,8.333333
40440,3.900000
40441,5.777777
40442,8.333333
40443,7.833333
40444,4.050000
40445,1.750000
40446,5.000000
40447,13.400001
40448,8.666667
40449,2.000000
40450,3.600000
40451,4.166667
40452,13.999999
40453,4.571429
40454,2.777778
40455,2.466666
40456,1.500000
40457,8.333333
40458,68.360565
40459,1.500000
40460,1.500000
40461,5.954545
40462,2.875000
40463,8.333333
40464,2.875000
40465,8.214286
40466,38.730011
40467,11.972222
40468,3.000000
40469,1.850000
40470,4.447368
40471,2.750000
40472,3.916667
40473,2.312500
40474,9.781251
40475,2.750000
40476,1.666667
40477,6.678572
40478,89.073433
40479,2.200000
40480,4.125000
40481,1.500000
40482,3.888889
40483,2.000000
40484,40.509083
40485,1.500000
40486,1.500000
40487,3.125000
40488,9.210527
40489,1.000000
40490,8.818181
40491,1.300000
40492,34.416672
40493,10.593750
40494,20.939999
40495,3.615385
40496,17.256413
40497,10.666666
40498,3.100000
40499,4.333333
40500,2.700000
40501,1.625000
40502,3.857143
40503,4.750000
40504,2.611111
40505,5.200000
40506,8.857143
40507,13.190475
40508,11.375000
40509,1.333333
40510,2.700000
40511,1.250000
40512,2.500000
40513,4.500000
40514,3.833333
40515,3.100000
40516,11.333333
40517,2.625000
40518,3.000000
40519,5.111112
40520,3.000000
40521,1.000000
40522,2.937500
40523,1.500000
40524,2.750000
40525,8.818181
40526,7.800000
40527,4.437500
40528,2.166667
40529,3.000000
40530,1.500000
40531,1.666667
40532,2.416667
40533,3.300000
40534,1.500000
40535,2.400000
40536,1.625000
40537,2.875000
40538,1.500000
40539,3.100000
40540,1.500000
40541,3.800000
40542,2.000000
40543,1.500000
40544,12.833332
40545,1.666667
40546,1.500000
40547,100.768814
40548,1.500000
40549,1.625000
40550,2.000000
40551,8.333333
40552,1.500000
40553,4.000000
40554,2.375000
40555,2.083333
40556,2.875000
40557,3.833333
40558,3.666667
40559,4.333333
40560,4.388889
40561,8.818181
40562,4.214286
40563,1.000000
40564,1.000000
40565,1.666667
40566,9.230769
40567,94.029198
40568,2.166667
40569,3.000000
40570,3.812500
40571,8.333333
40572,1.500000
40573,2.333333
40574,7.846154
40575,3.200000
40576,7.266668
40577,1.600000
40578,3.000000
40579,2.700000
40580,1.625000
40581,8.333333
40582,4.833333
40583,1.600000
40584,3.600000
40585,5.375000
40586,2.250000
40587,1.500000
40588,1.875000
40589,3.062500
40590,1.500000
40591,3.200000
40592,1.625000
40593,1.500000
40594,5.000000
40595,1.250000
40596,2.857143
40597,8.333333
40598,2.500000
40599,2.083333
40600,2.000000
40601,1.625000
40602,2.500000
40603,6.800000
40604,1.250000
40605,2.625000
40606,2.100000
40607,2.000000
40608,1.500000
40609,2.375000
40610,5.000000
40611,2.833333
40612,1.500000
40613,1.500000
40614,7.346154
40615,3.428571
40616,2.333333
40617,7.800000
40618,2.000000
40619,5.538462
40620,1.666667
40621,1.500000
40622,1.250000
40623,1.250000
40624,1.000000
40625,6.500000
40626,1.700000
40627,2.285714
40628,1.250000
40629,3.625000
40630,1.500000
40631,2.700000
40632,3.250000
40633,16.666664
40634,1.500000
40635,3.100000
40636,2.100000
40637,1.666667
40638,2.916667
40639,2.400000
40640,1.500000
40641,1.000000
40642,3.250000
40643,1.500000
40644,3.642857
40645,2.375000
40646,1.500000
40647,2.400000
40648,2.250000
40649,1.500000
40650,1.500000
40651,1.500000
40652,1.500000
40653,3.142857
40654,1.625000
40655,1.600000
40656,2.000000
40657,2.100000
40658,1.000000
40659,20.599995
40660,2.250000
40661,2.600000
40662,1.666667
40663,2.000000
40664,1.500000
40665,1.500000
40666,3.200000
40667,1.500000
40668,5.125000
40669,2.166667
40670,1.625000
40671,4.850000
40672,1.333333
40673,1.600000
40674,2.300000
40675,2.500000
40676,3.166667
40677,2.500000
40678,1.625000
40679,1.500000
40680,1.500000
40681,2.750000
40682,3.500000
40683,1.625000
40684,1.500000
40685,1.500000
40686,1.500000
40687,1.500000
40688,2.600000
40689,1.666667
40690,1.500000
40691,1.666667
40692,1.500000
40693,11.133332
40694,1.500000
40695,1.500000
40696,2.833333
40697,1.500000
40698,1.500000
40699,3.500000
40700,1.250000
40701,1.500000
40702,1.500000
40703,2.700000
40704,1.000000
40705,4.428571
40706,21.285715
40707,1.500000
40708,2.000000
40709,1.500000
40710,3.300000
40711,2.166667
40712,2.625000
40713,3.400000
40714,8.818181
40715,1.500000
40716,1.625000
40717,2.166667
40718,3.714286
40719,1.625000
40720,1.250000
40721,1.666667
40722,3.583333
40723,1.500000
40724,1.500000
40725,1.500000
40726,2.000000
40727,1.500000
40728,1.500000
40729,1.500000
40730,1.625000
40731,2.166667
40732,1.500000
40733,2.333333
40734,1.500000
40735,1.250000
40736,1.500000
40737,2.200000
40738,1.500000
40739,6.750000
40740,1.250000
40741,1.500000
40742,9.200000
40743,1.500000
40744,2.166667
40745,1.666667
40746,1.500000
40747,1.500000
40748,2.000000
40749,2.125000
40750,1.500000
40751,1.500000
40752,1.500000
40753,1.500000
40754,1.500000
40755,1.666667
40756,2.166667
40757,1.625000
40758,2.333333
40759,1.625000
40760,1.500000
40761,2.166667
40762,1.500000
40763,1.250000
40764,1.500000
40765,1.500000
40766,1.500000
40767,1.500000
40768,2.166667
40769,1.500000
40770,1.833333
40771,1.250000
40772,1.250000
40773,1.500000
40774,1.250000
40775,2.250000
40776,1.625000
40777,1.500000
40778,1.500000
40779,1.250000
40780,1.500000
40781,1784.341187
40782,382.975433
40783,1398.115601
40784,910.274353
40785,561.451904
40786,466.741364
40787,113.521370
40788,1804.851440
40789,1397.218140
40790,763.211426
40791,116.867393
40792,264.400177
40793,1.999999
40794,354.249481
40795,50.988640
40796,370.065765
40797,243.722488
40798,1065.331543
40799,51.097939
40800,774.025757
40801,1327.764893
40802,531.505188
40803,1318.882202
40804,699.261780
40805,786.082031
40806,1659.123169
40807,247.707031
40808,256.657654
40809,4934.710449
40810,45.401245
40811,102.294136
40812,142.767715
40813,211.621277
40814,92.248276
40815,1237.450439
40816,33.553574
40817,220.581680
40818,166.589294
40819,52.020004
40820,472.959717
40821,497.852814
40822,56.004768
40823,324.166595
40824,1173.654663
40825,1.666667
40826,233.966385
40827,546.254089
40828,1140.367065
40829,24.000002
40830,4.235294
40831,431.625824
40832,461.626801
40833,215.248398
40834,51.500000
40835,96.348755
40836,1782.213989
40837,84.289276
40838,68.937042
40839,240.921097
40840,2128.643555
40841,122.614578
40842,1501.494995
40843,28.760872
40844,211.493057
40845,65.027794
40846,1682.640991
40847,56.369793
40848,275.758026
40849,73.191162
40850,44.845581
40851,97.402275
40852,260.591766
40853,14.357142
40854,527.831482
40855,2200.031982
40856,117.316864
40857,115.121483
40858,531.952454
40859,386.262726
40860,128.650345
40861,36.578949
40862,129.530212
40863,146.394852
40864,305.074127
40865,64.393623
40866,1590.048828
40867,60.813660
40868,1863.734741
40869,97.249992
40870,246.210754
40871,91.431824
40872,387.259033
40873,428.249054
40874,80.351173
40875,69.038834
40876,151.298538
40877,679.738403
40878,109.611931
40879,464.287445
40880,886.031006
40881,250.050903
40882,223.248901
40883,132.011078
40884,47.402599
40885,25.670727
40886,135.817245
40887,704.444763
40888,129.099991
40889,1106.411255
40890,29.849995
40891,91.195763
40892,415.261505
40893,54.531666
40894,65.930122
40895,262.814545
40896,7.000000
40897,61.371296
40898,956.998169
40899,1190.742310
40900,138.494537
40901,489.863129
40902,211.647446
40903,212.108658
40904,424.700348
40905,40.599995
40906,111.685020
40907,56.438152
40908,196.842285
40909,31.375000
40910,46.094822
40911,9.177422
40912,34.639351
40913,765.466492
40914,74.037033
40915,146.602203
40916,116.613762
40917,137.246918
40918,61.073906
40919,143.260498
40920,31.461536
40921,557.553833
40922,33.133335
40923,373.895477
40924,324.426331
40925,1399.538452
40926,33.635593
40927,580.923645
40928,21.431818
40929,1335.860107
40930,418.154388
40931,238.313553
40932,42.161449
40933,135.975632
40934,292.555664
40935,225.184464
40936,89.622414
40937,209.645416
40938,530.104309
40939,44.412693
40940,216.404190
40941,12.111112
40942,19.815786
40943,49.693752
40944,379.606628
40945,80.415871
40946,128.439163
40947,186.735260
40948,65.660538
40949,54.221584
40950,1330.032471
40951,60.910236
40952,58.131294
40953,74.619453
40954,181.628677
40955,255.075775
40956,784.471863
40957,90.235519
40958,81.007385
40959,215.108276
40960,465.763763
40961,43.310814
40962,40.005489
40963,52.439034
40964,90.478722
40965,1333.433105
40966,16.625000
40967,120.349716
40968,325.323547
40969,43.781250
40970,564.863525
40971,100.300011
40972,394.397736
40973,102.594536
40974,49.762501
40975,16.368420
40976,59.759262
40977,106.867119
40978,60.647049
40979,165.930801
40980,195.012711
40981,260.828430
40982,102.038452
40983,187.609558
40984,308.013306
40985,52.537231
40986,345.868927
40987,94.781464
40988,166.051590
40989,593.382141
40990,76.043861
40991,105.268982
40992,44.783142
40993,202.493896
40994,204.579636
40995,115.649574
40996,184.060211
40997,31.549021
40998,433.958557
40999,29.563637
41000,125.987564
41001,291.227234
41002,275.626556
41003,26.902439
41004,76.193298
41005,4.343750
41006,409.482269
41007,38.069447
41008,72.160301
41009,59.161461
41010,115.798607
41011,32.434784
41012,13.736841
41013,264.368408
41014,41.733334
41015,43.237514
41016,420.116516
41017,42.636368
41018,44.786743
41019,84.284409
41020,53.137936
41021,253.693665
41022,5.476190
41023,23.679485
41024,268.733459
41025,10.787882
41026,75.320312
41027,217.875885
41028,185.239487
41029,463.131073
41030,315.894135
41031,74.735535
41032,73.322342
41033,57.747047
41034,192.901276
41035,66.061867
41036,95.232285
41037,35.016396
41038,33.492065
41039,29.081636
41040,131.778931
41041,1.999999
41042,299.140686
41043,25.509796
41044,216.094742
41045,125.809387
41046,25.908171
41047,93.100769
41048,252.780624
41049,57.516865
41050,111.735474
41051,309.459839
41052,216.822266
41053,77.768509
41054,28.604166
41055,52.319767
41056,31.364580
41057,41.187508
41058,56.967751
41059,65.348206
41060,8.374998
41061,228.779968
41062,35.438770
41063,70.898987
41064,1.999999
41065,63.186821
41066,110.649719
41067,67.432182
41068,73.360664
41069,401.204834
41070,869.133057
41071,26.330002
41072,42.660717
41073,31.821428
41074,124.139412
41075,59.676846
41076,84.557457
41077,29.333340
41078,36.006256
41079,106.531029
41080,3.200000
41081,31.313725
41082,48.769234
41083,2.375000
41084,99.429527
41085,167.582321
41086,76.483719
41087,64.056244
41088,84.402115
41089,181.733597
41090,38.767242
41091,61.281597
41092,9.357142
41093,96.583977
41094,24.371428
41095,10.071428
41096,200.965958
41097,102.159943
41098,67.351494
41099,13.761904
41100,3.722219
41101,7.333333
41102,88.520844
41103,76.516670
41104,25.282053
41105,256.644135
41106,3.692308
41107,28.362741
41108,4.166666
41109,100.040634
41110,254.281570
41111,49.478249
41112,8.666667
41113,89.939873
41114,104.260963
41115,30.310352
41116,16.666666
41117,28.052635
41118,123.864243
41119,1280.364380
41120,70.061310
41121,40.038448
41122,66.127907
41123,132.878769
41124,71.049530
41125,68.034477
41126,136.398071
41127,73.138855
41128,46.771416
41129,24.855925
41130,367.088531
41131,31.499996
41132,148.681656
41133,48.691170
41134,53.151154
41135,78.995705
41136,63.500004
41137,36.764694
41138,3.733333
41139,32.740494
41140,10.851852
41141,68.969704
41142,262.138855
41143,2.000000
41144,133.413025
41145,2.230769
41146,168.337021
41147,48.942108
41148,33.337841
41149,136.933792
41150,51.282616
41151,343.159943
41152,36.736847
41153,1.500000
